#chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
chr5	93748550	93749029	CpG: 43	479	43	284	18	59.3
chr5	93758547	93759068	CpG: 49	521	49	302	18.8	58
chr5	94193819	94194986	CpG: 80	1167	80	774	13.7	66.3
chr5	94203287	94204143	CpG: 54	856	54	540	12.6	63.1
chr5	94342876	94343240	CpG: 24	364	24	227	13.2	62.4
chr5	94377643	94378359	CpG: 59	716	59	485	16.5	67.7
chr5	94664728	94665117	CpG: 35	389	35	239	18	61.4
chr5	94861554	94862075	CpG: 48	521	48	305	18.4	58.5
chr5	94871601	94872080	CpG: 43	479	43	284	18	59.3
chr5	94951430	94951671	CpG: 19	241	19	133	15.8	55.2
chr5	95201821	95202342	CpG: 47	521	47	303	18	58.2
chr5	95519303	95519789	CpG: 47	486	47	292	19.3	60.1
chr5	95859655	95860610	CpG: 68	955	68	635	14.2	66.5
chr5	95868495	95869767	CpG: 79	1272	79	801	12.4	63
chr5	96074845	96075442	CpG: 40	597	40	374	13.4	62.6
chr5	96167961	96169098	CpG: 71	1137	71	716	12.5	63
chr5	96308779	96310576	CpG: 231	1797	231	1312	25.7	73
chr5	96357791	96358172	CpG: 28	381	28	219	14.7	57.5
chr5	96440579	96441508	CpG: 67	929	67	590	14.4	63.5
chr5	96521894	96522716	CpG: 83	822	83	576	20.2	70.1
chr5	96708892	96709238	CpG: 26	346	26	229	15	66.2
chr5	97144911	97146077	CpG: 163	1166	163	872	28	74.8
chr5	97259150	97259788	CpG: 61	638	61	451	19.1	70.7
chr5	97539825	97540260	CpG: 36	435	36	279	16.6	64.1
chr5	98083236	98083617	CpG: 43	381	43	271	22.6	71.1
chr5	98136592	98137643	CpG: 74	1051	74	684	14.1	65.1
chr5	98153937	98154202	CpG: 20	265	20	154	15.1	58.1
chr5	98178382	98179182	CpG: 71	800	71	548	17.8	68.5
chr5	98191108	98191329	CpG: 17	221	17	143	15.4	64.7
chr5	98315046	98315636	CpG: 50	590	50	413	16.9	70
chr5	98329174	98329437	CpG: 18	263	18	161	13.7	61.2
chr5	98332990	98334574	CpG: 191	1584	191	1131	24.1	71.4
chr5	98358350	98358740	CpG: 30	390	30	223	15.4	57.2
chr5	98401733	98402529	CpG: 76	796	76	541	19.1	68
chr5	98477097	98477408	CpG: 35	311	35	214	22.5	68.8
chr5	98961198	98961428	CpG: 17	230	17	129	14.8	56.1
chr5	98984269	98984531	CpG: 27	262	27	165	20.6	63
chr5	99002606	99003278	CpG: 68	672	68	466	20.2	69.3
chr5	99063443	99063762	CpG: 25	319	25	219	15.7	68.7
chr5	99184630	99185294	CpG: 88	664	88	493	26.5	74.2
chr5	99400311	99401092	CpG: 86	781	86	549	22	70.3
chr5	99876610	99877186	CpG: 59	576	59	426	20.5	74
chr5	100054102	100054472	CpG: 41	370	41	262	22.2	70.8
chr5	100125578	100127325	CpG: 205	1747	205	1212	23.5	69.4
chr5	100186231	100188181	CpG: 224	1950	224	1371	23	70.3
chr5	100306654	100307445	CpG: 100	791	100	598	25.3	75.6
chr5	100563795	100564430	CpG: 79	635	79	452	24.9	71.2
chr5	100577051	100577786	CpG: 61	735	61	454	16.6	61.8
chr5	100646174	100646721	CpG: 48	547	48	360	17.6	65.8
chr5	100647737	100648768	CpG: 139	1031	139	746	27	72.4
chr5	100665980	100666793	CpG: 62	813	62	491	15.3	60.4
chr5	100821670	100822222	CpG: 70	552	70	411	25.4	74.5
chr5	100867275	100867789	CpG: 46	514	46	359	17.9	69.8
chr5	100894067	100894464	CpG: 28	397	28	219	14.1	55.2
chr5	100946043	100946780	CpG: 73	737	73	489	19.8	66.4
chr5	100968409	100968912	CpG: 60	503	60	354	23.9	70.4
chr5	100993827	100994758	CpG: 70	931	70	605	15	65
chr5	101202296	101202540	CpG: 19	244	19	137	15.6	56.1
chr5	101460296	101460603	CpG: 20	307	20	200	13	65.1
chr5	101795457	101796297	CpG: 55	840	55	501	13.1	59.6
chr5	101806879	101807703	CpG: 68	824	68	500	16.5	60.7
chr5	101811175	101813629	CpG: 234	2454	234	1659	19.1	67.6
chr5	101912661	101913535	CpG: 125	874	125	668	28.6	76.4
chr5	102030279	102030516	CpG: 18	237	18	147	15.2	62
chr5	102085204	102085421	CpG: 18	217	18	128	16.6	59
chr5	102216875	102218259	CpG: 158	1384	158	1021	22.8	73.8
chr5	102344856	102345175	CpG: 26	319	26	219	16.3	68.7
chr5	102556796	102557954	CpG: 79	1158	79	769	13.6	66.4
chr5	103276734	103276967	CpG: 17	233	17	148	14.6	63.5
chr5	103292072	103292347	CpG: 24	275	24	185	17.5	67.3
chr5	103572533	103573655	CpG: 127	1122	127	799	22.6	71.2
chr5	103803204	103803684	CpG: 46	480	46	332	19.2	69.2
chr5	103840061	103840858	CpG: 70	797	70	534	17.6	67
chr5	103901536	103902448	CpG: 103	912	103	648	22.6	71.1
chr5	104058627	104059230	CpG: 85	603	85	447	28.2	74.1
chr5	104094318	104094653	CpG: 24	335	24	182	14.3	54.3
chr5	104194373	104195064	CpG: 80	691	80	472	23.2	68.3
chr5	104509442	104509699	CpG: 20	257	20	140	15.6	54.5
chr5	104607326	104608287	CpG: 116	961	116	692	24.1	72
chr5	104656091	104656718	CpG: 83	627	83	450	26.5	71.8
chr5	104763885	104764126	CpG: 19	241	19	158	15.8	65.6
chr5	104816811	104817052	CpG: 19	241	19	158	15.8	65.6
chr5	105191084	105191617	CpG: 43	533	43	358	16.1	67.2
chr5	105241153	105241472	CpG: 27	319	27	218	16.9	68.3
chr5	105536700	105536972	CpG: 21	272	21	190	15.4	69.9
chr5	105563307	105564168	CpG: 110	861	110	652	25.6	75.7
chr5	105571098	105571329	CpG: 18	231	18	126	15.6	54.5
chr5	105628725	105629096	CpG: 26	371	26	211	14	56.9
chr5	105666998	105667807	CpG: 93	809	93	595	23	73.5
chr5	105847587	105848676	CpG: 138	1089	138	820	25.3	75.3
chr5	105879809	105880300	CpG: 45	491	45	346	18.3	70.5
chr5	106024237	106025075	CpG: 110	838	110	616	26.3	73.5
chr5	106329751	106329968	CpG: 20	217	20	122	18.4	56.2
chr5	106596101	106596512	CpG: 40	411	40	268	19.5	65.2
chr5	106599708	106599975	CpG: 22	267	22	173	16.5	64.8
chr5	106601296	106601606	CpG: 32	310	32	210	20.6	67.7
chr5	106605014	106607384	CpG: 216	2370	216	1538	18.2	64.9
chr5	106709033	106709385	CpG: 36	352	36	253	20.5	71.9
chr5	106722183	106722811	CpG: 82	628	82	474	26.1	75.5
chr5	106843786	106844682	CpG: 122	896	122	662	27.2	73.9
chr5	107073607	107074211	CpG: 74	604	74	437	24.5	72.4
chr5	107112002	107112680	CpG: 72	678	72	449	21.2	66.2
chr5	107436688	107437529	CpG: 96	841	96	594	22.8	70.6
chr5	107478879	107479110	CpG: 23	231	23	156	19.9	67.5
chr5	107507546	107507880	CpG: 33	334	33	233	19.8	69.8
chr5	107551154	107551768	CpG: 79	614	79	450	25.7	73.3
chr5	107585651	107586071	CpG: 47	420	47	304	22.4	72.4
chr5	107745166	107745834	CpG: 60	668	60	460	18	68.9
chr5	107835792	107836076	CpG: 29	284	29	188	20.4	66.2
chr5	107868959	107869872	CpG: 88	913	88	626	19.3	68.6
chr5	107871127	107871940	CpG: 62	813	62	511	15.3	62.9
chr5	107872551	107874737	CpG: 148	2186	148	1333	13.5	61
chr5	108016214	108017253	CpG: 135	1039	135	758	26	73
chr5	108048331	108048870	CpG: 59	539	59	374	21.9	69.4
chr5	108134594	108135322	CpG: 114	728	114	571	31.3	78.4
chr5	108213367	108213774	CpG: 43	407	43	269	21.1	66.1
chr5	108279951	108280855	CpG: 84	904	84	586	18.6	64.8
chr5	108416563	108417195	CpG: 76	632	76	450	24.1	71.2
chr5	108460415	108460978	CpG: 52	563	52	373	18.5	66.3
chr5	108514452	108515995	CpG: 188	1543	188	1133	24.4	73.4
chr5	108581859	108582368	CpG: 37	509	37	308	14.5	60.5
chr5	108596496	108596772	CpG: 22	276	22	170	15.9	61.6
chr5	108608832	108609485	CpG: 60	653	60	451	18.4	69.1
chr5	108697307	108697968	CpG: 56	661	56	428	16.9	64.8
chr5	108777269	108777917	CpG: 72	648	72	454	22.2	70.1
chr5	108808433	108808933	CpG: 44	500	44	328	17.6	65.6
chr5	108817067	108817342	CpG: 30	275	30	181	21.8	65.8
chr5	108825458	108825702	CpG: 19	244	19	156	15.6	63.9
chr5	108841810	108843029	CpG: 150	1219	150	901	24.6	73.9
chr5	108922648	108923076	CpG: 37	428	37	268	17.3	62.6
chr5	109051092	109051581	CpG: 60	489	60	343	24.5	70.1
chr5	109198977	109199346	CpG: 32	369	32	219	17.3	59.3
chr5	109270636	109271167	CpG: 42	531	42	358	15.8	67.4
chr5	109294003	109294724	CpG: 47	721	47	454	13	63
chr5	109427407	109427657	CpG: 20	250	20	166	16	66.4
chr5	109703277	109705021	CpG: 109	1744	109	1109	12.5	63.6
chr5	109706445	109707084	CpG: 71	639	71	439	22.2	68.7
chr5	109740276	109740543	CpG: 20	267	20	148	15	55.4
chr5	109873226	109873640	CpG: 29	414	29	224	14	54.1
chr5	109877738	109877948	CpG: 18	210	18	122	17.1	58.1
chr5	110049494	110049697	CpG: 20	203	20	125	19.7	61.6
chr5	110051012	110051292	CpG: 21	280	21	179	15	63.9
chr5	110054722	110055286	CpG: 48	564	48	333	17	59
chr5	110122041	110122301	CpG: 21	260	21	170	16.2	65.4
chr5	110249207	110249819	CpG: 44	612	44	397	14.4	64.9
chr5	110254878	110256242	CpG: 117	1364	117	902	17.2	66.1
chr5	110283580	110284065	CpG: 45	485	45	323	18.6	66.6
chr5	110324362	110324947	CpG: 43	585	43	362	14.7	61.9
chr5	110347142	110347522	CpG: 30	380	30	209	15.8	55
chr5	110378716	110379361	CpG: 84	645	84	466	26	72.2
chr5	110417300	110417851	CpG: 61	551	61	385	22.1	69.9
chr5	110433804	110434477	CpG: 82	673	82	489	24.4	72.7
chr5	110490289	110490911	CpG: 52	622	52	410	16.7	65.9
chr5	110510894	110511728	CpG: 97	834	97	600	23.3	71.9
chr5	110525898	110526249	CpG: 29	351	29	233	16.5	66.4
chr5	110534310	110535188	CpG: 88	878	88	597	20	68
chr5	110579544	110579867	CpG: 23	323	23	217	14.2	67.2
chr5	110595514	110596647	CpG: 134	1133	134	806	23.7	71.1
chr5	110628522	110629045	CpG: 41	523	41	321	15.7	61.4
chr5	110692016	110692749	CpG: 97	733	97	540	26.5	73.7
chr5	110800675	110801964	CpG: 134	1289	134	862	20.8	66.9
chr5	110917917	110919003	CpG: 142	1086	142	774	26.2	71.3
chr5	110928090	110928532	CpG: 48	442	48	308	21.7	69.7
chr5	110957444	110958088	CpG: 87	644	87	476	27	73.9
chr5	110987283	110987722	CpG: 39	439	39	280	17.8	63.8
chr5	111027436	111028175	CpG: 103	739	103	551	27.9	74.6
chr5	111126993	111127697	CpG: 99	704	99	538	28.1	76.4
chr5	111330830	111331076	CpG: 19	246	19	154	15.4	62.6
chr5	111371181	111371410	CpG: 18	229	18	150	15.7	65.5
chr5	111424948	111425262	CpG: 29	314	29	210	18.5	66.9
chr5	111432974	111433182	CpG: 16	208	16	133	15.4	63.9
chr5	111478275	111478927	CpG: 80	652	80	465	24.5	71.3
chr5	111564405	111568395	CpG: 374	3990	374	2749	18.7	68.9
chr5	111900805	111901008	CpG: 14	203	14	132	13.8	65
chr5	112105703	112105946	CpG: 23	243	23	150	18.9	61.7
chr5	112301648	112301858	CpG: 32	210	32	154	30.5	73.3
chr5	112375256	112375669	CpG: 33	413	33	271	16	65.6
chr5	112376413	112377050	CpG: 56	637	56	421	17.6	66.1
chr5	112424022	112424966	CpG: 96	944	96	646	20.3	68.4
chr5	112455457	112456101	CpG: 55	644	55	426	17.1	66.1
chr5	112473984	112474433	CpG: 53	449	53	301	23.6	67
chr5	112490725	112491175	CpG: 72	450	72	349	32	77.6
chr5	112542443	112543097	CpG: 85	654	85	494	26	75.5
chr5	112712931	112713138	CpG: 16	207	16	111	15.5	53.6
chr5	112724397	112725346	CpG: 93	949	93	644	19.6	67.9
chr5	113163240	113163483	CpG: 44	243	44	192	36.2	79
chr5	113285631	113286710	CpG: 70	1079	70	702	13	65.1
chr5	113368445	113369302	CpG: 113	857	113	631	26.4	73.6
chr5	113434978	113435394	CpG: 40	416	40	276	19.2	66.3
chr5	113458244	113458892	CpG: 55	648	55	439	17	67.7
chr5	113483049	113483273	CpG: 18	224	18	149	16.1	66.5
chr5	113521297	113521515	CpG: 16	218	16	119	14.7	54.6
chr5	113638369	113638972	CpG: 58	603	58	438	19.2	72.6
chr5	113725775	113726166	CpG: 30	391	30	243	15.3	62.1
chr5	113752253	113752597	CpG: 23	344	23	208	13.4	60.5
chr5	113873607	113874175	CpG: 67	568	67	398	23.6	70.1
chr5	113876872	113877137	CpG: 20	265	20	154	15.1	58.1
chr5	113909217	113911170	CpG: 194	1953	194	1215	19.9	62.2
chr5	114046154	114047224	CpG: 123	1070	123	789	23	73.7
chr5	114131208	114132084	CpG: 89	876	89	645	20.3	73.6
chr5	114229193	114229545	CpG: 28	352	28	249	15.9	70.7
chr5	114238171	114238791	CpG: 77	620	77	448	24.8	72.3
chr5	114265489	114266346	CpG: 67	857	67	545	15.6	63.6
chr5	114268405	114269711	CpG: 141	1306	141	905	21.6	69.3
chr5	114411705	114412483	CpG: 65	778	65	528	16.7	67.9
chr5	114518129	114519332	CpG: 110	1203	110	788	18.3	65.5
chr5	114581821	114582543	CpG: 56	722	56	457	15.5	63.3
chr5	114705187	114706495	CpG: 151	1308	151	926	23.1	70.8
chr5	114709629	114709897	CpG: 31	268	31	175	23.1	65.3
chr5	114748917	114749240	CpG: 27	323	27	210	16.7	65
chr5	114796109	114796681	CpG: 66	572	66	411	23.1	71.9
chr5	114805551	114806000	CpG: 36	449	36	270	16	60.1
chr5	114828861	114829231	CpG: 56	370	56	285	30.3	77
chr5	114845825	114846067	CpG: 33	242	33	170	27.3	70.2
chr5	114887336	114887654	CpG: 28	318	28	201	17.6	63.2
chr5	114910871	114913473	CpG: 241	2602	241	1673	18.5	64.3
chr5	114951765	114952211	CpG: 47	446	47	311	21.1	69.7
chr5	114961287	114961749	CpG: 47	462	47	325	20.3	70.3
chr5	114967057	114967302	CpG: 18	245	18	151	14.7	61.6
chr5	115028713	115029102	CpG: 35	389	35	239	18	61.4
chr5	115080273	115080497	CpG: 23	224	23	156	20.5	69.6
chr5	115148744	115150003	CpG: 172	1259	172	938	27.3	74.5
chr5	115257066	115257457	CpG: 34	391	34	286	17.4	73.1
chr5	115265050	115265457	CpG: 31	407	31	222	15.2	54.5
chr5	115272499	115273126	CpG: 72	627	72	474	23	75.6
chr5	115295793	115296956	CpG: 109	1163	109	813	18.7	69.9
chr5	115318776	115318999	CpG: 20	223	20	140	17.9	62.8
chr5	115331414	115332506	CpG: 146	1092	146	846	26.7	77.5
chr5	115373412	115373934	CpG: 54	522	54	344	20.7	65.9
chr5	115375984	115376479	CpG: 72	495	72	349	29.1	70.5
chr5	115410208	115410942	CpG: 83	734	83	520	22.6	70.8
chr5	115417667	115417951	CpG: 36	284	36	196	25.4	69
chr5	115438445	115439268	CpG: 87	823	87	555	21.1	67.4
chr5	115465054	115466016	CpG: 125	962	125	695	26	72.2
chr5	115478877	115479535	CpG: 70	658	70	436	21.3	66.3
chr5	115486563	115487454	CpG: 92	891	92	575	20.7	64.5
chr5	115512082	115512320	CpG: 21	238	21	159	17.6	66.8
chr5	115536493	115536852	CpG: 41	359	41	245	22.8	68.2
chr5	115567354	115569026	CpG: 199	1672	199	1266	23.8	75.7
chr5	115574553	115574964	CpG: 38	411	38	287	18.5	69.8
chr5	115578467	115578693	CpG: 17	226	17	133	15	58.8
chr5	115585060	115585284	CpG: 16	224	16	144	14.3	64.3
chr5	115620856	115621165	CpG: 23	309	23	183	14.9	59.2
chr5	115627985	115628362	CpG: 36	377	36	224	19.1	59.4
chr5	115629991	115630363	CpG: 25	372	25	226	13.4	60.8
chr5	115644622	115645115	CpG: 68	493	68	380	27.6	77.1
chr5	115697322	115698137	CpG: 78	815	78	533	19.1	65.4
chr5	115703182	115703798	CpG: 87	616	87	463	28.2	75.2
chr5	115740544	115740772	CpG: 20	228	20	151	17.5	66.2
chr5	115769490	115770623	CpG: 156	1133	156	847	27.5	74.8
chr5	115800715	115800920	CpG: 20	205	20	134	19.5	65.4
chr5	115868972	115870919	CpG: 255	1947	255	1460	26.2	75
chr5	116071039	116071279	CpG: 20	240	20	146	16.7	60.8
chr5	116162226	116162848	CpG: 71	622	71	415	22.8	66.7
chr5	116582593	116582821	CpG: 22	228	22	159	19.3	69.7
chr5	116584617	116584925	CpG: 23	308	23	191	14.9	62
chr5	116648884	116649100	CpG: 25	216	25	134	23.1	62
chr5	116729400	116729949	CpG: 47	549	47	350	17.1	63.8
chr5	117253604	117254222	CpG: 90	618	90	463	29.1	74.9
chr5	117257820	117258862	CpG: 97	1042	97	691	18.6	66.3
chr5	117425371	117425787	CpG: 49	416	49	290	23.6	69.7
chr5	117456967	117458097	CpG: 107	1130	107	734	18.9	65
chr5	117495133	117495824	CpG: 93	691	93	541	26.9	78.3
chr5	117526665	117527311	CpG: 64	646	64	429	19.8	66.4
chr5	117551664	117552417	CpG: 87	753	87	548	23.1	72.8
chr5	117979858	117980476	CpG: 49	618	49	403	15.9	65.2
chr5	118114733	118115417	CpG: 83	684	83	516	24.3	75.4
chr5	118165565	118167159	CpG: 169	1594	169	1141	21.2	71.6
chr5	118293049	118293590	CpG: 64	541	64	390	23.7	72.1
chr5	118307246	118308283	CpG: 120	1037	120	731	23.1	70.5
chr5	118309775	118310054	CpG: 36	279	36	204	25.8	73.1
chr5	118375287	118375503	CpG: 16	216	16	152	14.8	70.4
chr5	118382918	118383490	CpG: 59	572	59	392	20.6	68.5
chr5	118466151	118466383	CpG: 17	232	17	122	14.7	52.6
chr5	118518867	118519068	CpG: 23	201	23	130	22.9	64.7
chr5	118697736	118699816	CpG: 269	2080	269	1462	25.9	70.3
chr5	119144097	119144489	CpG: 27	392	27	250	13.8	63.8
chr5	119808158	119809466	CpG: 111	1308	111	804	17	61.5
chr5	119818472	119819082	CpG: 62	610	62	426	20.3	69.8
chr5	119820772	119821019	CpG: 22	247	22	165	17.8	66.8
chr5	119934575	119934908	CpG: 26	333	26	219	15.6	65.8
chr5	119941371	119942270	CpG: 73	899	73	513	16.2	57.1
chr5	119942796	119943139	CpG: 24	343	24	205	14	59.8
chr5	119983062	119983287	CpG: 19	225	19	124	16.9	55.1
chr5	120004973	120005192	CpG: 17	219	17	124	15.5	56.6
chr5	120042282	120042597	CpG: 24	315	24	180	15.2	57.1
chr5	120254446	120254741	CpG: 32	295	32	195	21.7	66.1
chr5	120440367	120440747	CpG: 47	380	47	267	24.7	70.3
chr5	120563627	120563920	CpG: 27	293	27	214	18.4	73
chr5	120565674	120566234	CpG: 45	560	45	337	16.1	60.2
chr5	120569876	120570536	CpG: 66	660	66	425	20	64.4
chr5	120573410	120574578	CpG: 85	1168	85	722	14.6	61.8
chr5	120576133	120576429	CpG: 32	296	32	199	21.6	67.2
chr5	120577915	120578541	CpG: 62	626	62	422	19.8	67.4
chr5	120641318	120641785	CpG: 53	467	53	347	22.7	74.3
chr5	120649151	120649534	CpG: 31	383	31	248	16.2	64.8
chr5	120726534	120727028	CpG: 43	494	43	323	17.4	65.4
chr5	120750585	120751538	CpG: 85	953	85	605	17.8	63.5
chr5	120769295	120769506	CpG: 25	211	25	140	23.7	66.4
chr5	120786763	120787610	CpG: 61	847	61	575	14.4	67.9
chr5	120832479	120833169	CpG: 77	690	77	478	22.3	69.3
chr5	120848802	120849853	CpG: 97	1051	97	737	18.5	70.1
chr5	120966893	120967122	CpG: 18	229	18	126	15.7	55
chr5	121328915	121329683	CpG: 103	768	103	569	26.8	74.1
chr5	121342559	121343065	CpG: 42	506	42	320	16.6	63.2
chr5	121358196	121359298	CpG: 123	1102	123	773	22.3	70.1
chr5	121523350	121523758	CpG: 55	408	55	315	27	77.2
chr5	121535922	121536490	CpG: 78	568	78	401	27.5	70.6
chr5	121590167	121590858	CpG: 93	691	93	500	26.9	72.4
chr5	121639990	121640195	CpG: 19	205	19	133	18.5	64.9
chr5	121658142	121658347	CpG: 19	205	19	133	18.5	64.9
chr5	121683169	121684111	CpG: 126	942	126	711	26.8	75.5
chr5	121731225	121731751	CpG: 57	526	57	362	21.7	68.8
chr5	121756955	121757219	CpG: 36	264	36	197	27.3	74.6
chr5	121798409	121799223	CpG: 98	814	98	566	24.1	69.5
chr5	121849366	121851239	CpG: 245	1873	245	1425	26.2	76.1
chr5	121966470	121967137	CpG: 82	667	82	486	24.6	72.9
chr5	121974379	121975620	CpG: 134	1241	134	866	21.6	69.8
chr5	121976604	121977168	CpG: 42	564	42	364	14.9	64.5
chr5	121980842	121981141	CpG: 29	299	29	203	19.4	67.9
chr5	121986857	121987348	CpG: 64	491	64	356	26.1	72.5
chr5	121990606	121991232	CpG: 58	626	58	429	18.5	68.5
chr5	122007128	122007663	CpG: 41	535	41	352	15.3	65.8
chr5	122086433	122086986	CpG: 39	553	39	324	14.1	58.6
chr5	122187449	122188588	CpG: 146	1139	146	837	25.6	73.5
chr5	122296069	122296799	CpG: 95	730	95	530	26	72.6
chr5	122331503	122332058	CpG: 51	555	51	331	18.4	59.6
chr5	122335494	122335774	CpG: 21	280	21	178	15	63.6
chr5	122337090	122337293	CpG: 21	203	21	124	20.7	61.1
chr5	122402408	122402654	CpG: 24	246	24	174	19.5	70.7
chr5	122422302	122423488	CpG: 145	1186	145	856	24.5	72.2
chr5	122492067	122492981	CpG: 98	914	98	611	21.4	66.8
chr5	122509775	122510761	CpG: 97	986	97	658	19.7	66.7
chr5	122529843	122530208	CpG: 39	365	39	239	21.4	65.5
chr5	122560188	122560996	CpG: 72	808	72	517	17.8	64
chr5	122639313	122640812	CpG: 213	1499	213	1135	28.4	75.7
chr5	122752163	122752661	CpG: 57	498	57	348	22.9	69.9
chr5	122845580	122846003	CpG: 47	423	47	302	22.2	71.4
chr5	122901823	122902090	CpG: 19	267	19	175	14.2	65.5
chr5	122916944	122917778	CpG: 108	834	108	631	25.9	75.7
chr5	122958978	122959399	CpG: 45	421	45	290	21.4	68.9
chr5	122987969	122988688	CpG: 74	719	74	495	20.6	68.8
chr5	123018381	123018583	CpG: 18	202	18	135	17.8	66.8
chr5	123037557	123038815	CpG: 175	1258	175	941	27.8	74.8
chr5	123089844	123090047	CpG: 16	203	16	133	15.8	65.5
chr5	123090233	123090669	CpG: 49	436	49	315	22.5	72.2
chr5	123125583	123125874	CpG: 25	291	25	179	17.2	61.5
chr5	123126211	123126705	CpG: 38	494	38	326	15.4	66
chr5	123127175	123127466	CpG: 31	291	31	194	21.3	66.7
chr5	123152906	123153868	CpG: 112	962	112	691	23.3	71.8
chr5	123167277	123167539	CpG: 19	262	19	162	14.5	61.8
chr5	123195915	123196308	CpG: 41	393	41	245	20.9	62.3
chr5	123214243	123214833	CpG: 59	590	59	415	20	70.3
chr5	123270336	123270549	CpG: 22	213	22	153	20.7	71.8
chr5	123273498	123273779	CpG: 19	281	19	180	13.5	64.1
chr5	123276760	123277384	CpG: 56	624	56	426	17.9	68.3
chr5	123279199	123279456	CpG: 25	257	25	160	19.5	62.3
chr5	123279743	123281260	CpG: 142	1517	142	1054	18.7	69.5
chr5	123298891	123299130	CpG: 20	239	20	152	16.7	63.6
chr5	123303969	123304376	CpG: 28	407	28	249	13.8	61.2
chr5	123366261	123366548	CpG: 33	287	33	189	23	65.9
chr5	123482135	123483758	CpG: 190	1623	190	1128	23.4	69.5
chr5	123509153	123509363	CpG: 18	210	18	115	17.1	54.8
chr5	123511278	123511505	CpG: 21	227	21	137	18.5	60.4
chr5	123532529	123533450	CpG: 98	921	98	633	21.3	68.7
chr5	123627336	123627541	CpG: 19	205	19	132	18.5	64.4
chr5	123646298	123646997	CpG: 62	699	62	475	17.7	68
chr5	123661583	123662766	CpG: 128	1183	128	812	21.6	68.6
chr5	123710777	123711142	CpG: 43	365	43	252	23.6	69
chr5	123821574	123822615	CpG: 133	1041	133	773	25.6	74.3
chr5	123858236	123858989	CpG: 77	753	77	465	20.5	61.8
chr5	123887208	123887776	CpG: 44	568	44	318	15.5	56
chr5	124045128	124045549	CpG: 53	421	53	305	25.2	72.4
chr5	124068557	124069017	CpG: 56	460	56	311	24.3	67.6
chr5	124111606	124112374	CpG: 108	768	108	566	28.1	73.7
chr5	124169988	124170487	CpG: 58	499	58	352	23.2	70.5
chr5	124227974	124228223	CpG: 20	249	20	161	16.1	64.7
chr5	124233541	124234135	CpG: 49	594	49	404	16.5	68
chr5	124249992	124250539	CpG: 57	547	57	354	20.8	64.7
chr5	124253971	124254762	CpG: 71	791	71	517	18	65.4
chr5	124259396	124259642	CpG: 22	246	22	166	17.9	67.5
chr5	124261587	124261798	CpG: 16	211	16	142	15.2	67.3
chr5	124387278	124388300	CpG: 155	1022	155	779	30.3	76.2
chr5	124465664	124466290	CpG: 64	626	64	410	20.4	65.5
chr5	124491542	124492887	CpG: 205	1345	205	1054	30.5	78.4
chr5	124562918	124564225	CpG: 136	1307	136	915	20.8	70
chr5	124577884	124578451	CpG: 40	567	40	359	14.1	63.3
chr5	124583354	124584253	CpG: 141	899	141	735	31.4	81.8
chr5	124615919	124616495	CpG: 49	576	49	375	17	65.1
chr5	124621172	124621676	CpG: 45	504	45	325	17.9	64.5
chr5	124668661	124669545	CpG: 98	884	98	621	22.2	70.2
chr5	124678539	124679603	CpG: 141	1064	141	750	26.5	70.5
chr5	124690612	124691253	CpG: 65	641	65	420	20.3	65.5
chr5	124716986	124717300	CpG: 45	314	45	218	28.7	69.4
chr5	124767031	124767436	CpG: 46	405	46	291	22.7	71.9
chr5	124802116	124802406	CpG: 28	290	28	186	19.3	64.1
chr5	124938697	124940778	CpG: 244	2081	244	1505	23.5	72.3
chr5	125080434	125080760	CpG: 25	326	25	232	15.3	71.2
chr5	125088375	125088643	CpG: 22	268	22	184	16.4	68.7
chr5	125103731	125104148	CpG: 36	417	36	271	17.3	65
chr5	125135418	125135715	CpG: 26	297	26	211	17.5	71
chr5	125243371	125243712	CpG: 53	341	53	266	31.1	78
chr5	125254854	125256740	CpG: 187	1886	187	1299	19.8	68.9
chr5	125322826	125323058	CpG: 17	232	17	142	14.7	61.2
chr5	125344541	125344805	CpG: 21	264	21	142	15.9	53.8
chr5	125417870	125418242	CpG: 33	372	33	264	17.7	71
chr5	125466292	125467164	CpG: 98	872	98	591	22.5	67.8
chr5	125510880	125511322	CpG: 46	442	46	303	20.8	68.6
chr5	125518370	125519165	CpG: 96	795	96	580	24.2	73
chr5	125542755	125543037	CpG: 24	282	24	181	17	64.2
chr5	125552564	125553225	CpG: 64	661	64	413	19.4	62.5
chr5	125609438	125609883	CpG: 75	445	75	361	33.7	81.1
chr5	125798188	125798417	CpG: 18	229	18	128	15.7	55.9
chr5	126126343	126126602	CpG: 19	259	19	151	14.7	58.3
chr5	126248716	126249007	CpG: 22	291	22	189	15.1	64.9
chr5	126443706	126444070	CpG: 27	364	27	197	14.8	54.1
chr5	126446241	126446482	CpG: 19	241	19	155	15.8	64.3
chr5	126671846	126672206	CpG: 29	360	29	211	16.1	58.6
chr5	127038008	127038286	CpG: 21	278	21	152	15.1	54.7
chr5	127318506	127319912	CpG: 127	1406	127	943	18.1	67.1
chr5	127354558	127355212	CpG: 44	654	44	419	13.5	64.1
chr5	127693740	127694568	CpG: 106	828	106	602	25.6	72.7
chr5	127709256	127709821	CpG: 48	565	48	385	17	68.1
chr5	127820714	127820937	CpG: 19	223	19	126	17	56.5
chr5	127952072	127954044	CpG: 144	1972	144	1309	14.6	66.4
